frame,timestamp,tracker_id,object_type,position,team_id,video_x,video_y,pitch_x,pitch_y,board_x,board_y,confidence
52,1.857,15,player,6,1.0,513.87,294.65,4932.18,3836.72,493.22,438.48,0.816
52,1.857,5,player,2,1.0,672.8,453.62,7408.68,6092.88,740.87,696.33,0.81
52,1.857,6,player,7,0.0,431.49,379.99,5293.96,5200.48,529.4,594.34,0.8
52,1.857,23,player,9,1.0,779.78,228.63,6435.88,2168.17,643.59,247.79,0.752
53,1.893,2,player,1,1.0,397.54,513.67,6222.6,6624.68,622.26,757.11,0.912
53,1.893,9,player,2,0.0,843.47,503.02,8710.18,6613.53,871.02,755.83,0.91
53,1.893,8,player,1,0.0,331.41,503.01,5804.34,6520.9,580.43,745.25,0.909
53,1.893,7,player,6,0.0,300.56,428.96,5027.45,5796.14,502.75,662.42,0.901
53,1.893,20,player,7,1.0,269.67,427.56,4842.51,5779.75,484.25,660.54,0.891
53,1.893,12,player,4,0.0,392.19,325.96,4482.84,4441.32,448.28,507.58,0.869
53,1.893,22,player,11,0.0,244.63,393.19,4351.13,5387.44,435.11,615.71,0.862
53,1.893,14,player,3,1.0,498.24,388.12,5833.98,5312.65,583.4,607.16,0.862
53,1.893,4,player,8,0.0,776.31,374.51,7640.77,5104.21,764.08,583.34,0.853
53,1.893,6,player,7,0.0,431.79,379.72,5333.54,5207.84,533.35,595.18,0.846
53,1.893,13,player,5,1.0,909.03,321.93,8385.93,4211.43,838.59,481.31,0.836
53,1.893,10,player,5,0.0,608.41,331.3,6056.25,4469.63,605.63,510.82,0.82
53,1.893,17,player,9,0.0,391.38,271.17,3720.11,3476.84,372.01,397.35,0.818
53,1.893,15,player,6,1.0,514.69,292.8,4931.57,3829.66,493.16,437.68,0.783
53,1.893,5,player,2,1.0,673.17,453.1,7415.96,6083.84,741.6,695.3,0.776
53,1.893,11,player,3,0.0,670.02,441.93,7330.22,5961.24,733.02,681.28,0.767
54,1.929,9,player,2,0.0,844.63,502.73,8705.21,6597.51,870.52,754.0,0.922
54,1.929,2,player,1,1.0,396.84,513.9,6219.78,6622.81,621.98,756.89,0.912
54,1.929,8,player,1,0.0,332.51,503.53,5814.45,6523.52,581.44,745.55,0.897
54,1.929,20,player,7,1.0,270.72,427.6,4852.35,5780.71,485.24,660.65,0.886
54,1.929,7,player,6,0.0,301.84,429.56,5043.95,5802.67,504.39,663.16,0.879
54,1.929,12,player,4,0.0,393.39,326.38,4501.86,4441.79,450.19,507.63,0.879
54,1.929,14,player,3,1.0,497.86,388.28,5838.77,5310.38,583.88,606.9,0.872
54,1.929,24,player,10,1.0,675.77,546.47,7889.51,6946.02,788.95,770.0,0.869
54,1.929,6,player,7,0.0,433.38,377.96,5332.16,5181.27,533.22,592.15,0.843
54,1.929,15,player,6,1.0,513.49,293.54,4940.81,3831.45,494.08,437.88,0.834
54,1.929,17,player,9,0.0,390.74,270.71,3711.04,3453.77,371.1,394.72,0.828
54,1.929,4,player,8,0.0,776.72,370.84,7626.75,5039.84,762.67,575.98,0.826
54,1.929,11,player,3,0.0,671.75,426.75,7249.35,5780.0,724.93,660.57,0.824
54,1.929,5,player,2,1.0,674.54,454.11,7429.4,6086.86,742.94,695.64,0.823
54,1.929,21,player,4,1.0,573.69,359.85,6086.86,4910.69,608.69,561.22,0.822
54,1.929,13,player,5,1.0,909.01,321.09,8393.82,4178.47,839.38,477.54,0.818
54,1.929,10,player,5,0.0,608.7,330.74,6062.78,4450.49,606.28,508.63,0.775
54,1.929,22,player,11,0.0,246.52,391.55,4347.92,5368.14,434.79,613.5,0.765
54,1.929,23,player,9,1.0,787.17,228.02,6482.06,2116.92,648.21,241.93,0.751
55,1.964,9,player,2,0.0,846.36,501.62,8726.53,6583.98,872.65,752.45,0.921
55,1.964,8,player,1,0.0,334.69,503.68,5827.28,6518.58,582.73,744.98,0.902
55,1.964,2,player,1,1.0,396.66,514.59,6225.71,6623.32,622.57,756.95,0.9
55,1.964,6,player,7,0.0,434.45,377.33,5331.14,5158.5,533.11,589.54,0.9
55,1.964,20,player,7,1.0,271.5,428.05,4858.49,5773.43,485.85,659.82,0.892
55,1.964,14,player,3,1.0,497.78,387.31,5828.95,5284.32,582.9,603.92,0.883
55,1.964,7,player,6,0.0,303.51,429.93,5054.6,5794.74,505.46,662.26,0.867
55,1.964,4,player,8,0.0,778.41,371.39,7644.65,5034.47,764.46,575.37,0.857
55,1.964,12,player,4,0.0,394.04,327.35,4517.04,4441.42,451.7,507.59,0.85
55,1.964,21,player,4,1.0,573.85,358.99,6079.17,4883.54,607.92,558.12,0.828
55,1.964,22,player,11,0.0,249.27,390.05,4344.55,5335.38,434.45,609.76,0.828
55,1.964,5,player,2,1.0,676.42,454.7,7450.23,6084.93,745.02,695.42,0.825
55,1.964,13,player,5,1.0,908.53,321.49,8390.36,4172.34,839.04,476.84,0.821
55,1.964,11,player,3,0.0,673.42,426.45,7262.26,5766.11,726.23,658.98,0.818
55,1.964,15,player,6,1.0,515.21,292.19,4935.58,3790.64,493.56,433.22,0.816
55,1.964,10,player,5,0.0,608.37,329.7,6048.77,4418.58,604.88,504.98,0.812
55,1.964,17,player,9,0.0,391.09,269.53,3697.75,3416.44,369.78,390.45,0.808
55,1.964,24,player,10,1.0,674.55,546.6,7895.1,6945.99,789.51,770.0,0.779
56,2.0,9,player,2,0.0,848.99,500.44,8734.3,6565.33,873.43,750.32,0.919
56,2.0,6,player,7,0.0,435.39,378.66,5355.16,5164.94,535.52,590.28,0.895
56,2.0,8,player,1,0.0,335.77,503.83,5829.45,6512.38,582.95,744.27,0.894
56,2.0,20,player,7,1.0,272.72,429.56,4878.18,5780.1,487.82,660.58,0.892
56,2.0,2,player,1,1.0,396.52,514.84,6221.97,6617.95,622.2,756.34,0.889
56,2.0,14,player,3,1.0,498.07,386.3,5827.15,5260.62,582.71,601.21,0.884
56,2.0,22,player,11,0.0,247.66,390.24,4337.57,5326.46,433.76,608.74,0.881
56,2.0,24,player,10,1.0,675.73,546.54,7894.7,6938.28,789.47,770.0,0.877
56,2.0,12,player,4,0.0,395.71,328.31,4547.67,4441.78,454.77,507.63,0.874
56,2.0,7,player,6,0.0,305.62,429.79,5064.39,5783.73,506.44,661.0,0.867
56,2.0,5,player,2,1.0,678.06,454.29,7458.8,6072.41,745.88,693.99,0.866
56,2.0,4,player,8,0.0,779.06,370.3,7652.0,5008.84,765.2,572.44,0.843
56,2.0,10,player,5,0.0,608.64,328.99,6056.48,4394.17,605.65,502.19,0.842
56,2.0,15,player,6,1.0,515.07,294.02,4972.12,3809.34,497.21,435.35,0.823
56,2.0,21,player,4,1.0,574.0,356.99,6071.14,4842.78,607.11,553.46,0.818
56,2.0,13,player,5,1.0,908.34,318.58,8388.68,4107.77,838.87,469.46,0.816
56,2.0,11,player,3,0.0,672.43,425.46,7252.88,5745.62,725.29,656.64,0.815
56,2.0,17,player,9,0.0,391.58,270.0,3720.5,3405.82,372.05,389.24,0.788
57,2.036,8,player,1,0.0,335.23,504.1,5824.23,6494.06,582.42,742.18,0.91
57,2.036,9,player,2,0.0,850.9,501.49,8750.08,6562.77,875.01,750.03,0.906
57,2.036,7,player,6,0.0,305.52,430.16,5067.85,5763.59,506.78,658.7,0.887
57,2.036,14,player,3,1.0,498.5,386.03,5833.33,5234.62,583.33,598.24,0.886
57,2.036,2,player,1,1.0,396.14,515.65,6220.88,6605.52,622.09,754.92,0.879
57,2.036,24,player,10,1.0,676.07,547.0,7895.53,6928.24,789.55,770.0,0.867
57,2.036,20,player,7,1.0,275.37,429.06,4888.77,5750.12,488.88,657.16,0.864
57,2.036,5,player,2,1.0,678.32,453.58,7457.79,6047.23,745.78,691.11,0.855
57,2.036,10,player,5,0.0,609.43,328.67,6071.97,4368.06,607.2,499.21,0.852
57,2.036,13,player,5,1.0,907.73,316.87,8385.57,4062.25,838.56,464.26,0.839
57,2.036,11,player,3,0.0,672.98,423.54,7247.72,5704.29,724.77,651.92,0.838
57,2.036,15,player,6,1.0,514.51,294.39,4991.07,3794.56,499.11,433.66,0.835
57,2.036,12,player,4,0.0,398.27,327.56,4568.97,4404.28,456.9,503.35,0.833
57,2.036,4,player,8,0.0,780.49,371.29,7676.37,5006.07,767.64,572.12,0.83
57,2.036,6,player,7,0.0,439.16,379.01,5388.8,5145.59,538.88,588.07,0.814
57,2.036,21,player,4,1.0,574.76,355.78,6074.65,4803.17,607.46,548.93,0.813
57,2.036,17,player,9,0.0,392.86,270.96,3768.9,3400.54,376.89,388.63,0.804
57,2.036,22,player,11,0.0,256.19,388.33,4370.78,5276.04,437.08,602.98,0.754
57,2.036,-1,ball,,,1079.79,485.76,10226.77,6448.81,1022.68,737.01,0.353
58,2.071,8,player,1,0.0,335.13,505.26,5844.39,6512.52,584.44,744.29,0.915
58,2.071,9,player,2,0.0,852.79,502.92,8784.96,6582.11,878.5,752.24,0.897
58,2.071,2,player,1,1.0,396.5,517.61,6249.03,6631.1,624.9,757.84,0.894
58,2.071,7,player,6,0.0,306.07,429.19,5073.64,5757.46,507.36,658.0,0.884
58,2.071,14,player,3,1.0,499.07,386.9,5858.4,5247.41,585.84,599.7,0.879
58,2.071,12,player,4,0.0,399.7,328.51,4603.51,4418.63,460.35,504.99,0.875
58,2.071,10,player,5,0.0,610.17,328.81,6093.53,4368.96,609.35,499.31,0.872
58,2.071,6,player,7,0.0,440.51,379.28,5413.24,5150.5,541.32,588.63,0.87
58,2.071,20,player,7,1.0,277.73,429.88,4920.69,5763.85,492.07,658.73,0.854
58,2.071,24,player,10,1.0,677.21,548.14,7924.28,6946.66,792.43,770.0,0.853
58,2.071,13,player,5,1.0,908.01,315.95,8396.05,4041.93,839.61,461.94,0.843
58,2.071,5,player,2,1.0,678.89,452.08,7468.94,6034.68,746.89,689.68,0.841
58,2.071,4,player,8,0.0,781.01,371.71,7697.85,5011.45,769.78,572.74,0.84
58,2.071,21,player,4,1.0,575.42,354.82,6085.06,4788.53,608.51,547.26,0.832
58,2.071,15,player,6,1.0,514.86,295.06,5017.19,3805.33,501.72,434.9,0.828
58,2.071,17,player,9,0.0,393.95,271.74,3804.4,3413.93,380.44,390.16,0.808
58,2.071,11,player,3,0.0,675.12,422.52,7270.91,5694.29,727.09,650.78,0.753
58,2.071,-1,ball,,,1077.13,483.91,10224.74,6431.71,1022.47,735.05,0.807
59,2.107,8,player,1,0.0,335.41,506.05,5859.18,6534.65,585.92,746.82,0.92
59,2.107,7,player,6,0.0,307.52,429.15,5091.2,5773.69,509.12,659.85,0.905
59,2.107,2,player,1,1.0,396.8,517.42,6256.4,6642.98,625.64,759.2,0.903
59,2.107,9,player,2,0.0,856.51,502.41,8804.9,6582.01,880.49,752.23,0.897
59,2.107,20,player,7,1.0,278.2,429.57,4929.56,5777.51,492.96,660.29,0.873
59,2.107,12,player,4,0.0,400.04,327.91,4611.04,4419.51,461.1,505.09,0.87
59,2.107,14,player,3,1.0,500.0,387.61,5885.15,5269.8,588.51,602.26,0.869
59,2.107,24,player,10,1.0,679.94,548.75,7941.84,6958.23,794.18,770.0,0.863
59,2.107,13,player,5,1.0,909.38,315.83,8432.07,4043.63,843.21,462.13,0.861
59,2.107,5,player,2,1.0,679.73,449.84,7471.21,6020.09,747.12,688.01,0.858
59,2.107,6,player,7,0.0,441.15,379.35,5431.69,5165.1,543.17,590.3,0.856
59,2.107,21,player,4,1.0,577.27,355.79,6124.37,4813.55,612.44,550.12,0.846
59,2.107,10,player,5,0.0,611.22,330.29,6135.32,4401.77,613.53,503.06,0.84
59,2.107,4,player,8,0.0,781.35,369.68,7705.27,4989.87,770.53,570.27,0.84
59,2.107,22,player,11,0.0,256.93,392.39,4437.74,5345.47,443.77,610.91,0.823
59,2.107,15,player,6,1.0,515.16,294.85,5034.27,3806.12,503.43,434.98,0.821
59,2.107,17,player,9,0.0,394.88,268.63,3772.23,3351.57,377.22,383.04,0.789
59,2.107,11,player,3,0.0,676.95,425.3,7312.04,5738.33,731.2,655.81,0.774
59,2.107,-1,ball,,,1074.46,481.1,10191.9,6401.24,1019.19,731.57,0.571
60,2.143,2,player,1,1.0,397.04,517.89,6267.04,6650.46,626.7,760.05,0.921
60,2.143,8,player,1,0.0,336.36,506.65,5874.69,6543.52,587.47,747.83,0.919
60,2.143,7,player,6,0.0,309.17,428.46,5101.46,5768.51,510.15,659.26,0.909
60,2.143,9,player,2,0.0,857.6,502.3,8816.5,6582.28,881.65,752.26,0.902
60,2.143,12,player,4,0.0,400.35,326.37,4603.89,4394.53,460.39,502.23,0.897
60,2.143,6,player,7,0.0,442.0,377.66,5429.6,5143.4,542.96,587.82,0.882
60,2.143,24,player,10,1.0,683.34,547.63,7961.47,6952.03,796.15,770.0,0.877
60,2.143,20,player,7,1.0,278.5,429.81,4940.46,5782.7,494.05,660.88,0.872
60,2.143,14,player,3,1.0,500.91,387.64,5899.92,5271.29,589.99,602.43,0.863
60,2.143,21,player,4,1.0,579.0,355.72,6145.39,4812.47,614.54,550.0,0.858
60,2.143,15,player,6,1.0,514.43,294.94,5040.65,3806.98,504.06,435.08,0.847
60,2.143,10,player,5,0.0,613.73,329.78,6159.47,4392.34,615.95,501.98,0.824
60,2.143,22,player,11,0.0,257.83,392.7,4453.57,5351.21,445.36,611.57,0.821
60,2.143,13,player,5,1.0,909.66,316.48,8447.32,4055.23,844.73,463.45,0.82
60,2.143,4,player,8,0.0,783.11,366.29,7706.73,4938.77,770.67,564.43,0.806
60,2.143,5,player,2,1.0,681.02,446.93,7470.54,5989.33,747.05,684.49,0.804
60,2.143,17,player,9,0.0,394.82,269.53,3795.85,3367.89,379.59,384.9,0.803
60,2.143,11,player,3,0.0,679.46,424.34,7330.44,5727.96,733.04,654.62,0.775
60,2.143,-1,ball,,,1072.24,478.96,10176.94,6377.96,1017.69,728.91,0.694
61,2.179,2,player,1,1.0,397.11,517.79,6268.14,6650.93,626.81,760.11,0.914
61,2.179,8,player,1,0.0,336.85,507.6,5885.79,6553.73,588.58,749.0,0.911
61,2.179,7,player,6,0.0,310.58,427.58,5106.93,5760.0,510.69,658.29,0.907
61,2.179,24,player,10,1.0,684.4,547.77,7965.29,6952.38,796.53,770.0,0.906
61,2.179,12,player,4,0.0,402.69,325.27,4618.25,4373.12,461.82,499.79,0.898
61,2.179,9,player,2,0.0,860.07,500.45,8823.73,6562.89,882.37,750.04,0.894
61,2.179,6,player,7,0.0,443.0,375.8,5427.68,5117.48,542.77,584.85,0.884
61,2.179,14,player,3,1.0,502.24,387.6,5917.6,5270.25,591.76,602.31,0.879
61,2.179,21,player,4,1.0,579.75,354.81,6154.99,4797.03,615.5,548.23,0.863
61,2.179,20,player,7,1.0,280.0,429.57,4951.63,5781.47,495.16,660.74,0.859
61,2.179,15,player,6,1.0,514.33,295.27,5059.9,3808.23,505.99,435.23,0.855
61,2.179,13,player,5,1.0,911.53,315.32,8474.33,4029.09,847.43,460.47,0.855
61,2.179,17,player,9,0.0,394.58,271.67,3839.81,3403.33,383.98,388.95,0.853
61,2.179,22,player,11,0.0,260.81,393.94,4490.09,5366.71,449.01,613.34,0.851
61,2.179,5,player,2,1.0,681.9,446.54,7478.73,5984.6,747.87,683.95,0.85
61,2.179,10,player,5,0.0,615.19,329.04,6178.36,4376.68,617.84,500.19,0.816
61,2.179,4,player,8,0.0,784.74,363.89,7716.12,4900.3,771.61,560.03,0.809
61,2.179,11,player,3,0.0,682.07,423.89,7351.56,5722.18,735.16,653.96,0.787
61,2.179,-1,ball,,,1069.96,477.21,10152.87,6355.54,1015.29,726.35,0.72
62,2.214,2,player,1,1.0,396.92,518.68,6279.17,6666.52,627.92,761.89,0.916
62,2.214,9,player,2,0.0,861.95,498.67,8833.94,6548.77,883.39,748.43,0.912
62,2.214,8,player,1,0.0,336.81,508.53,5898.43,6570.42,589.84,750.91,0.908
62,2.214,12,player,4,0.0,404.79,325.31,4637.89,4377.0,463.79,500.23,0.898
62,2.214,7,player,6,0.0,311.82,428.58,5128.9,5779.14,512.89,660.47,0.895
62,2.214,14,player,3,1.0,502.0,386.57,5913.71,5261.9,591.37,601.36,0.894
62,2.214,24,player,10,1.0,686.34,546.39,7975.38,6946.37,797.54,770.0,0.888
62,2.214,22,player,11,0.0,263.53,392.69,4497.79,5358.85,449.78,612.44,0.877
62,2.214,20,player,7,1.0,281.62,429.62,4967.0,5790.43,496.7,661.76,0.877
62,2.214,21,player,4,1.0,580.61,355.58,6174.7,4812.04,617.47,549.95,0.861
62,2.214,17,player,9,0.0,395.36,269.06,3808.36,3349.62,380.84,382.81,0.854
62,2.214,15,player,6,1.0,515.01,294.36,5059.38,3791.41,505.94,433.3,0.846
62,2.214,4,player,8,0.0,785.75,363.9,7730.78,4901.93,773.08,560.22,0.841
62,2.214,13,player,5,1.0,911.92,319.58,8506.6,4109.38,850.66,469.64,0.84
62,2.214,6,player,7,0.0,447.2,373.95,5443.28,5097.22,544.33,582.54,0.838
62,2.214,10,player,5,0.0,615.91,329.32,6193.36,4383.36,619.34,500.96,0.828
62,2.214,23,player,9,1.0,819.44,231.49,7000.62,2117.44,700.06,241.99,0.801
62,2.214,11,player,3,0.0,683.24,425.31,7374.04,5743.39,737.4,656.39,0.76
62,2.214,-1,ball,,,1067.85,475.19,10137.31,6333.76,1013.73,723.86,0.795
63,2.25,2,player,1,1.0,396.89,520.15,6288.64,6691.74,628.86,764.77,0.916
63,2.25,9,player,2,0.0,864.84,497.19,8849.01,6540.95,884.9,747.54,0.911
63,2.25,14,player,3,1.0,503.08,386.92,5925.17,5275.77,592.52,602.94,0.901
63,2.25,24,player,10,1.0,688.16,545.65,7983.45,6948.9,798.34,770.0,0.898
63,2.25,8,player,1,0.0,338.16,508.91,5907.48,6587.29,590.75,752.83,0.893
63,2.25,12,player,4,0.0,406.57,326.11,4655.14,4395.38,465.51,502.33,0.891
63,2.25,22,player,11,0.0,265.11,392.85,4502.97,5372.51,450.3,614.0,0.887
63,2.25,7,player,6,0.0,313.27,428.93,5137.76,5795.72,513.78,662.37,0.884
63,2.25,21,player,4,1.0,581.36,354.76,6175.91,4806.33,617.59,549.29,0.866
63,2.25,10,player,5,0.0,617.0,327.27,6186.29,4352.6,618.63,497.44,0.845
63,2.25,11,player,3,0.0,683.6,425.98,7384.54,5759.86,738.45,658.27,0.844
63,2.25,13,player,5,1.0,912.8,318.15,8517.95,4083.32,851.8,466.67,0.839
63,2.25,4,player,8,0.0,786.87,363.84,7746.08,4906.33,774.61,560.72,0.826
63,2.25,15,player,6,1.0,515.53,292.85,5043.31,3763.55,504.33,430.12,0.822
63,2.25,17,player,9,0.0,397.41,269.55,3820.44,3356.71,382.04,383.62,0.812
63,2.25,6,player,7,0.0,447.33,374.32,5447.22,5111.5,544.72,584.17,0.804
63,2.25,5,player,2,1.0,686.27,448.26,7525.63,6017.13,752.56,687.67,0.78
63,2.25,20,player,7,1.0,284.06,430.22,4982.86,5810.0,498.29,664.0,0.762
63,2.25,23,player,9,1.0,824.07,232.04,7065.44,2117.07,706.54,241.95,0.754
63,2.25,-1,ball,,,1066.27,473.14,10123.55,6314.61,1012.35,721.67,0.635
64,2.286,2,player,1,1.0,396.45,521.41,6284.38,6692.21,628.44,764.82,0.912
64,2.286,14,player,3,1.0,503.47,387.13,5926.83,5262.45,592.68,601.42,0.906
64,2.286,9,player,2,0.0,867.51,496.95,8864.31,6530.69,886.43,746.36,0.895
64,2.286,22,player,11,0.0,266.56,391.49,4486.5,5337.17,448.65,609.96,0.881
64,2.286,10,player,5,0.0,618.15,326.02,6187.51,4313.09,618.75,492.92,0.877
64,2.286,21,player,4,1.0,582.6,353.71,6176.77,4773.19,617.68,545.51,0.871
64,2.286,12,player,4,0.0,408.61,326.27,4668.48,4376.52,466.85,500.17,0.871
64,2.286,24,player,10,1.0,690.45,545.19,7989.68,6937.86,798.97,770.0,0.864
64,2.286,8,player,1,0.0,340.66,509.58,5914.13,6582.4,591.41,752.27,0.862
64,2.286,6,player,7,0.0,450.26,375.55,5474.32,5110.81,547.43,584.09,0.838
64,2.286,13,player,5,1.0,913.51,315.53,8521.68,4020.18,852.17,459.45,0.822
64,2.286,17,player,9,0.0,398.33,269.95,3834.04,3339.24,383.4,381.63,0.819
64,2.286,4,player,8,0.0,789.6,366.6,7787.92,4935.01,778.79,564.0,0.812
64,2.286,7,player,6,0.0,316.38,429.42,5150.09,5785.74,515.01,661.23,0.808
64,2.286,5,player,2,1.0,687.96,448.03,7533.98,6003.42,753.4,686.1,0.78
64,2.286,20,player,7,1.0,284.55,430.47,4977.02,5797.2,497.7,662.54,0.778
64,2.286,11,player,3,0.0,685.99,423.13,7383.69,5713.17,738.37,652.93,0.775
64,2.286,23,player,9,1.0,828.73,233.41,7145.34,2137.28,714.53,244.26,0.765
64,2.286,15,player,6,1.0,516.55,291.15,5033.86,3708.82,503.39,423.87,0.764
64,2.286,19,player,8,1.0,540.25,210.87,4051.09,1782.58,405.11,203.72,0.75
64,2.286,-1,ball,,,1064.58,471.53,10111.63,6289.5,1011.16,718.8,0.735
65,2.321,14,player,3,1.0,504.04,387.12,5928.31,5257.64,592.83,600.87,0.91
65,2.321,2,player,1,1.0,397.08,521.95,6285.54,6693.31,628.55,764.95,0.902
65,2.321,8,player,1,0.0,343.31,510.14,5926.28,6584.38,592.63,752.5,0.9
65,2.321,7,player,6,0.0,317.66,429.17,5150.24,5779.6,515.02,660.53,0.886
65,2.321,9,player,2,0.0,870.0,497.79,8876.42,6533.1,887.64,746.64,0.883
65,2.321,24,player,10,1.0,692.75,545.87,7998.47,6938.22,799.85,770.0,0.852
65,2.321,10,player,5,0.0,620.4,326.07,6205.93,4306.33,620.59,492.15,0.849
65,2.321,22,player,11,0.0,270.02,391.78,4504.38,5336.72,450.44,609.91,0.848
65,2.321,12,player,4,0.0,410.43,327.2,4688.5,4384.56,468.85,501.09,0.847
65,2.321,21,player,4,1.0,584.26,351.94,6172.74,4739.88,617.27,541.7,0.84
65,2.321,4,player,8,0.0,791.55,367.24,7807.33,4938.54,780.73,564.41,0.831
65,2.321,20,player,7,1.0,287.47,431.06,4993.62,5800.47,499.36,662.91,0.827
65,2.321,6,player,7,0.0,453.21,376.16,5496.61,5114.03,549.66,584.46,0.827
65,2.321,13,player,5,1.0,914.77,314.24,8531.76,3986.69,853.18,455.62,0.82
65,2.321,5,player,2,1.0,689.13,447.56,7536.13,5993.42,753.61,684.96,0.803
65,2.321,19,player,8,1.0,541.05,211.43,4065.71,1776.99,406.57,203.08,0.782
65,2.321,17,player,9,0.0,400.97,268.42,3825.1,3294.22,382.51,376.48,0.765
65,2.321,23,player,9,1.0,833.47,232.61,7196.23,2093.79,719.62,239.29,0.76
65,2.321,-1,ball,,,1062.67,470.04,10089.98,6266.08,1009.0,716.12,0.831
66,2.357,7,player,6,0.0,319.87,429.69,5164.98,5775.06,516.5,660.01,0.898
66,2.357,8,player,1,0.0,345.22,510.28,5932.84,6577.73,593.28,751.74,0.898
66,2.357,14,player,3,1.0,505.1,387.58,5937.27,5251.04,593.73,600.12,0.896
66,2.357,2,player,1,1.0,397.3,522.88,6287.75,6693.3,628.78,764.95,0.893
66,2.357,9,player,2,0.0,873.06,498.17,8891.36,6527.18,889.14,745.96,0.891
66,2.357,24,player,10,1.0,695.28,546.23,8007.94,6933.41,800.79,770.0,0.884
66,2.357,20,player,7,1.0,291.36,432.11,5022.75,5801.93,502.28,663.08,0.872
66,2.357,21,player,4,1.0,586.18,351.91,6185.28,4724.07,618.53,539.89,0.871
66,2.357,5,player,2,1.0,690.3,445.31,7528.08,5957.0,752.81,680.8,0.865
66,2.357,12,player,4,0.0,413.62,327.12,4709.6,4367.05,470.96,499.09,0.861
66,2.357,10,player,5,0.0,621.66,326.09,6215.62,4289.57,621.56,490.24,0.843
66,2.357,17,player,9,0.0,402.66,268.7,3843.76,3279.74,384.38,374.83,0.837
66,2.357,4,player,8,0.0,792.65,367.42,7815.35,4926.04,781.53,562.98,0.825
66,2.357,6,player,7,0.0,455.69,374.84,5498.81,5082.38,549.88,580.84,0.814
66,2.357,22,player,11,0.0,273.72,390.97,4516.29,5314.62,451.63,607.38,0.793
66,2.357,15,player,6,1.0,518.82,291.35,5053.6,3683.81,505.36,421.01,0.79
66,2.357,19,player,8,1.0,540.98,211.71,4073.71,1758.39,407.37,200.96,0.785
66,2.357,13,player,5,1.0,915.62,313.91,8538.55,3960.38,853.86,452.62,0.779
66,2.357,-1,ball,,,1061.09,469.02,10073.18,6242.98,1007.32,713.48,0.699
67,2.393,8,player,1,0.0,345.53,510.85,5929.54,6570.43,592.95,750.91,0.902
67,2.393,24,player,10,1.0,698.99,546.88,8028.46,6928.38,802.85,770.0,0.897
67,2.393,9,player,2,0.0,874.56,498.2,8900.93,6513.44,890.09,744.39,0.893
67,2.393,20,player,7,1.0,293.56,434.23,5044.08,5808.52,504.41,663.83,0.882
67,2.393,2,player,1,1.0,397.49,523.31,6283.68,6685.23,628.37,764.03,0.877
67,2.393,14,player,3,1.0,506.54,388.3,5946.45,5239.99,594.65,598.86,0.875
67,2.393,7,player,6,0.0,321.38,428.4,5152.35,5743.28,515.23,656.38,0.869
67,2.393,21,player,4,1.0,587.94,353.23,6204.65,4720.94,620.47,539.54,0.861
67,2.393,6,player,7,0.0,457.57,375.11,5506.46,5064.7,550.65,578.82,0.852
67,2.393,12,player,4,0.0,415.39,327.07,4713.18,4340.72,471.32,496.08,0.843
67,2.393,5,player,2,1.0,691.89,442.9,7522.72,5912.5,752.27,675.71,0.84
67,2.393,13,player,5,1.0,915.95,314.85,8546.72,3951.98,854.67,451.65,0.833
67,2.393,10,player,5,0.0,623.82,327.24,6238.76,4283.77,623.88,489.57,0.833
67,2.393,4,player,8,0.0,793.88,367.17,7822.1,4899.5,782.21,559.94,0.828
67,2.393,17,player,9,0.0,404.37,268.68,3848.86,3248.63,384.89,371.27,0.818
67,2.393,19,player,8,1.0,541.34,212.49,4087.65,1746.28,408.77,199.58,0.793
67,2.393,-1,ball,,,1059.31,467.95,10062.46,6214.57,1006.25,710.24,0.786
68,2.429,8,player,1,0.0,346.26,510.75,5954.18,6517.31,595.42,744.84,0.913
68,2.429,24,player,10,1.0,702.62,546.56,8071.73,6869.94,807.17,770.0,0.899
68,2.429,2,player,1,1.0,397.48,523.96,6309.88,6637.16,630.99,758.53,0.896
68,2.429,9,player,2,0.0,875.87,497.79,8929.66,6456.56,892.97,737.89,0.896
68,2.429,20,player,7,1.0,295.3,435.15,5078.55,5774.58,507.85,659.95,0.887
68,2.429,7,player,6,0.0,322.76,427.78,5170.16,5692.82,517.02,650.61,0.883
68,2.429,6,player,7,0.0,458.49,375.45,5524.43,5032.4,552.44,575.13,0.873
68,2.429,4,player,8,0.0,793.84,365.4,7817.56,4834.56,781.76,552.52,0.87
68,2.429,14,player,3,1.0,508.44,388.34,5969.01,5201.39,596.9,594.44,0.867
68,2.429,22,player,11,0.0,279.34,393.79,4581.83,5291.67,458.18,604.76,0.864
68,2.429,21,player,4,1.0,590.56,354.4,6238.43,4704.34,623.84,537.64,0.863
68,2.429,12,player,4,0.0,415.71,328.25,4733.56,4331.92,473.36,495.08,0.859
68,2.429,17,player,9,0.0,404.94,271.56,3894.07,3293.49,389.41,376.4,0.858
68,2.429,10,player,5,0.0,625.02,328.04,6256.12,4267.37,625.61,487.7,0.854
68,2.429,5,player,2,1.0,693.53,442.01,7543.42,5855.51,754.34,669.2,0.819
68,2.429,13,player,5,1.0,917.99,313.98,8558.59,3903.89,855.86,446.16,0.818
68,2.429,-1,ball,,,1058.34,466.75,10075.85,6150.05,1007.58,702.86,0.725
69,2.464,8,player,1,0.0,347.12,510.72,5959.38,6512.22,595.94,744.25,0.924
69,2.464,24,player,10,1.0,703.94,547.0,8082.86,6869.66,808.29,770.0,0.91
