frame,timestamp,tracker_id,object_type,position,team_id,video_x,video_y,pitch_x,pitch_y,board_x,board_y,confidence
35,1.25,12,player,3,0,370.7,334.82,4380.12,4666.37,438.01,533.3,0.918
35,1.25,2,player,11,1,411.41,510.53,6252.5,6540.59,625.25,747.5,0.912
35,1.25,8,player,11,0,332.02,500.99,5787.38,6452.84,578.74,737.47,0.903
35,1.25,7,player,5,0,283.56,435.77,4990.16,5867.64,499.02,670.59,0.887
35,1.25,20,player,7,1,250.13,426.53,4726.55,5776.38,472.66,660.16,0.887
35,1.25,22,player,2,0,210.5,390.37,4132.21,5396.9,413.22,616.79,0.884
35,1.25,16,player,3,1,138.59,359.46,3369.94,5047.92,336.99,576.91,0.883
35,1.25,9,player,8,0,806.52,515.31,8441.36,6643.43,844.14,759.25,0.883
35,1.25,3,player,8,1,1152.16,527.11,10668.93,6815.29,1066.89,770.0,0.881
35,1.25,5,player,2,1,649.97,468.85,7282.03,6204.03,728.2,709.03,0.874
35,1.25,10,player,4,0,600.3,338.56,5931.29,4645.48,593.13,530.91,0.87
35,1.25,21,player,4,1,562.19,366.89,5955.04,5057.41,595.5,577.99,0.868
35,1.25,13,player,5,1,911.01,330.08,8261.0,4383.56,826.1,500.98,0.863
35,1.25,11,player,1,0,645.13,440.51,7072.6,5920.35,707.26,676.61,0.863
35,1.25,6,player,6,0,409.8,387.16,5211.2,5337.26,521.12,609.97,0.856
35,1.25,14,player,1,1,493.8,390.34,5745.47,5364.98,574.55,613.14,0.851
35,1.25,17,player,9,0,391.49,275.07,3665.11,3694.85,366.51,422.27,0.831
35,1.25,24,player,111,1,646.95,551.75,7708.35,6901.03,770.83,770.0,0.83
35,1.25,15,player,6,1,517.31,298.71,4882.41,4038.87,488.24,461.59,0.815
35,1.25,4,player,7,0,769.34,389.18,7545.41,5314.58,754.54,607.38,0.801
35,1.25,23,player,10,1,728.43,222.93,5527.08,2196.77,552.71,251.06,0.742
35,1.25,1,player,1,0,34.68,291.76,1781.43,4165.93,178.14,476.11,0.926
35,1.25,-1,ball,,,1138.33,515.7,10566.31,6710.8,1056.63,766.95,0.551
36,1.286,2,player,11,1,411.34,510.05,6224.79,6755.06,622.48,770.0,0.918
36,1.286,12,player,3,0,372.22,334.36,4490.93,4832.85,449.09,552.33,0.909
36,1.286,8,player,11,0,333.32,499.96,5777.41,6680.3,577.74,763.46,0.901
36,1.286,9,player,8,0,809.46,514.17,8329.98,6753.88,833.0,770.0,0.897
36,1.286,5,player,2,1,650.08,467.46,7243.67,6349.22,724.37,725.62,0.891
36,1.286,6,player,6,0,412.01,387.96,5302.65,5542.44,530.27,633.42,0.881
36,1.286,21,player,4,1,561.96,365.64,6029.08,5192.05,602.91,593.38,0.874
36,1.286,13,player,5,1,911.3,330.82,8337.44,4441.58,833.74,507.61,0.868
36,1.286,14,player,1,1,494.94,390.3,5818.77,5542.39,581.88,633.42,0.866
36,1.286,7,player,5,0,284.93,436.2,5036.73,6110.57,503.67,698.35,0.862
36,1.286,24,player,111,1,646.93,551.86,7604.1,7063.22,760.41,770.0,0.859
36,1.286,10,player,4,0,601.26,338.3,6051.36,4766.46,605.14,544.74,0.85
36,1.286,16,player,3,1,139.17,359.6,3431.47,5289.47,343.15,604.51,0.842
36,1.286,4,player,7,0,769.21,388.37,7566.76,5415.02,756.68,618.86,0.837
36,1.286,11,player,1,0,647.84,440.28,7084.74,6073.32,708.47,694.09,0.833
36,1.286,17,player,9,0,392.16,274.7,3810.81,3790.72,381.08,433.23,0.829
36,1.286,22,player,2,0,211.04,389.4,4180.94,5626.01,418.09,642.97,0.825
36,1.286,15,player,6,1,516.69,297.56,5019.24,4125.73,501.92,471.51,0.82
36,1.286,20,player,7,1,251.55,424.82,4758.25,6002.33,475.82,685.98,0.804
36,1.286,23,player,10,1,730.78,223.67,5849.16,2139.58,584.92,244.52,0.704
36,1.286,1,player,1,0,33.37,291.69,1792.32,4366.55,179.23,499.03,0.92
36,1.286,-1,ball,,,1134.77,513.94,10250.83,6720.2,1025.08,768.02,0.352
37,1.321,2,player,11,1,410.63,509.84,6232.11,6742.69,623.21,770.0,0.927
37,1.321,24,player,111,1,646.92,551.12,7614.09,7046.92,761.41,770.0,0.916
37,1.321,12,player,3,0,373.75,334.59,4511.23,4828.68,451.12,551.85,0.905
37,1.321,9,player,8,0,810.26,513.72,8345.92,6740.93,834.59,770.0,0.903
37,1.321,6,player,6,0,411.71,386.96,5301.43,5522.47,530.14,631.14,0.901
37,1.321,8,player,11,0,333.15,500.02,5788.7,6669.93,578.87,762.28,0.899
37,1.321,22,player,2,0,212.32,389.07,4192.54,5612.56,419.25,641.44,0.894
37,1.321,21,player,4,1,562.32,365.25,6038.46,5180.38,603.85,592.04,0.877
37,1.321,4,player,7,0,769.12,388.58,7579.16,5412.9,757.92,618.62,0.874
37,1.321,7,player,5,0,286.11,436.3,5054.0,6101.58,505.4,697.32,0.873
37,1.321,16,player,3,1,141.5,360.11,3457.29,5285.81,345.73,604.09,0.869
37,1.321,5,player,2,1,652.1,466.19,7261.0,6328.05,726.1,723.21,0.869
37,1.321,13,player,5,1,908.74,330.38,8326.1,4434.17,832.61,506.76,0.863
37,1.321,11,player,1,0,648.7,438.86,7093.88,6050.36,709.39,691.47,0.856
37,1.321,14,player,1,1,494.37,390.99,5831.69,5543.84,583.17,633.58,0.839
37,1.321,10,player,4,0,601.27,339.63,6073.56,4782.49,607.36,546.57,0.836
37,1.321,17,player,9,1,392.02,275.49,3827.08,3800.9,382.71,434.39,0.832
37,1.321,15,player,6,1,516.31,297.03,5017.75,4111.55,501.78,469.89,0.831
37,1.321,20,player,7,1,252.59,425.61,4780.9,6000.55,478.09,685.78,0.808
37,1.321,3,player,8,1,1146.85,525.64,10336.05,6816.0,1033.61,770.0,0.807
37,1.321,23,player,10,1,733.15,224.9,5895.34,2172.82,589.53,248.32,0.709
37,1.321,1,player,1,0,32.12,291.8,1787.84,4359.85,178.78,498.27,0.918
37,1.321,-1,ball,,,1131.18,512.95,10240.54,6704.34,1024.05,766.21,0.73
38,1.357,2,player,11,1,409.39,509.67,6224.47,6742.51,622.45,770.0,0.932
38,1.357,9,player,8,0,811.12,509.85,8338.89,6710.26,833.89,766.89,0.914
38,1.357,8,player,11,0,332.02,500.32,5784.36,6673.06,578.44,762.64,0.907
38,1.357,6,player,6,0,412.0,386.61,5301.6,5514.64,530.16,630.24,0.901
38,1.357,12,player,3,0,374.76,334.68,4520.28,4822.18,452.03,551.11,0.898
38,1.357,11,player,1,0,649.06,437.22,7089.44,6032.87,708.94,689.47,0.888
38,1.357,3,player,8,1,1145.59,525.65,10325.01,6820.41,1032.5,770.0,0.887
38,1.357,16,player,3,1,142.48,359.8,3455.34,5274.71,345.53,602.82,0.884
38,1.357,7,player,5,0,289.28,436.17,5068.97,6097.94,506.9,696.91,0.883
38,1.357,22,player,2,0,214.94,388.39,4197.86,5599.44,419.79,639.94,0.883
38,1.357,14,player,1,1,493.57,389.79,5819.59,5526.63,581.96,631.62,0.88
38,1.357,4,player,7,0,767.83,386.9,7566.72,5389.9,756.67,615.99,0.874
38,1.357,10,player,4,0,602.03,339.19,6080.66,4769.96,608.07,545.14,0.859
38,1.357,21,player,4,1,563.64,365.81,6056.3,5183.94,605.63,592.45,0.852
38,1.357,5,player,2,1,652.77,466.43,7267.78,6331.39,726.78,723.59,0.849
38,1.357,13,player,5,1,907.56,331.99,8333.28,4461.55,833.33,509.89,0.828
38,1.357,17,player,9,0,392.13,274.57,3815.43,3768.97,381.54,430.74,0.826
38,1.357,20,player,7,1,253.68,426.07,4790.1,6002.76,479.01,686.03,0.813
38,1.357,15,player,6,1,516.97,296.9,5026.09,4098.73,502.61,468.43,0.812
38,1.357,24,player,111,1,648.26,550.55,7617.67,7045.37,761.77,770.0,0.724
38,1.357,19,player,9,1,554.85,207.82,3970.47,1924.26,397.05,219.92,0.681
38,1.357,1,player,1,0,30.49,292.96,1789.6,4365.5,178.96,498.91,0.935
38,1.357,-1,ball,,,1128.07,512.05,10218.67,6700.56,1021.87,765.78,0.742
39,1.393,2,player,11,1,407.63,510.84,6225.06,6746.26,622.51,770.0,0.929
39,1.393,9,player,8,0,812.4,511.21,8366.6,6717.82,836.66,767.75,0.922
39,1.393,8,player,11,0,331.15,500.72,5782.05,6669.58,578.21,762.24,0.914
39,1.393,22,player,2,0,217.76,388.69,4211.94,5587.74,421.19,638.6,0.91
39,1.393,11,player,1,0,648.52,436.91,7093.03,6020.11,709.3,688.01,0.905
39,1.393,6,player,6,0,413.73,385.1,5298.96,5481.96,529.9,626.51,0.903
39,1.393,14,player,1,1,492.8,389.76,5818.13,5513.74,581.81,630.14,0.893
39,1.393,16,player,3,1,141.97,361.04,3462.64,5274.78,346.26,602.83,0.878
39,1.393,7,player,5,0,288.92,435.81,5060.95,6083.09,506.1,695.21,0.876
39,1.393,21,player,4,1,564.83,366.15,6072.65,5175.12,607.27,591.44,0.873
39,1.393,3,player,8,1,1143.32,524.22,10339.95,6806.47,1033.99,770.0,0.87
39,1.393,4,player,7,0,767.38,383.88,7557.92,5337.91,755.79,610.05,0.86
39,1.393,13,player,5,1,906.3,330.25,8326.53,4421.14,832.65,505.27,0.846
39,1.393,24,player,111,1,649.15,549.63,7630.37,7036.37,763.04,770.0,0.835
39,1.393,12,player,3,0,376.63,334.55,4532.49,4804.03,453.25,549.03,0.831
39,1.393,10,player,4,0,600.71,338.86,6075.31,4752.29,607.53,543.12,0.826
39,1.393,17,player,9,0,392.23,273.88,3813.06,3741.56,381.31,427.61,0.817
39,1.393,15,player,6,1,516.1,297.46,5033.97,4096.7,503.4,468.19,0.81
39,1.393,5,player,2,1,654.09,466.81,7286.73,6327.17,728.67,723.11,0.792
39,1.393,20,player,7,1,257.21,426.5,4808.78,5994.43,480.88,685.08,0.696
39,1.393,1,player,1,0,29.54,293.76,1795.31,4360.87,179.53,498.39,0.918
39,1.393,-1,ball,,,1123.76,509.77,10218.9,6677.32,1021.89,763.12,0.701
40,1.429,8,player,11,0,331.31,500.66,5793.58,6682.69,579.36,763.74,0.923
40,1.429,2,player,11,1,406.12,510.81,6228.24,6759.52,622.82,770.0,0.922
40,1.429,3,player,8,1,1140.91,522.79,10325.76,6805.34,1032.58,770.0,0.919
40,1.429,9,player,8,0,814.53,509.77,8381.9,6717.58,838.19,767.72,0.914
40,1.429,14,player,1,1,493.08,388.37,5820.49,5507.99,582.05,629.48,0.903
40,1.429,11,player,1,0,648.66,434.71,7092.92,6008.73,709.29,686.71,0.895
40,1.429,22,player,2,0,220.12,389.69,4246.02,5610.58,424.6,641.21,0.89
40,1.429,21,player,4,1,565.44,365.82,6086.96,5181.36,608.7,592.16,0.885
40,1.429,16,player,3,1,141.58,360.6,3462.73,5279.92,346.27,603.42,0.883
40,1.429,7,player,5,0,289.49,434.86,5066.9,6086.41,506.69,695.59,0.878
40,1.429,24,player,111,1,649.93,550.7,7646.95,7057.0,764.69,770.0,0.874
40,1.429,4,player,7,0,767.41,381.94,7560.14,5322.99,756.01,608.34,0.869
40,1.429,13,player,5,1,904.34,329.15,8319.93,4412.86,831.99,504.33,0.869
40,1.429,12,player,3,0,379.71,334.21,4559.32,4806.68,455.93,549.33,0.867
40,1.429,6,player,6,0,414.73,383.92,5305.8,5478.52,530.58,626.12,0.862
40,1.429,10,player,4,0,600.82,335.85,6062.41,4714.07,606.24,538.75,0.845
40,1.429,5,player,2,1,657.4,466.44,7314.49,6335.81,731.45,724.09,0.835
40,1.429,15,player,6,1,515.81,297.49,5045.02,4104.32,504.5,469.07,0.825
40,1.429,17,player,9,0,391.29,273.09,3803.11,3730.51,380.31,426.34,0.821
40,1.429,20,player,7,1,258.88,425.1,4815.55,5992.36,481.56,684.84,0.81
40,1.429,19,player,9,1,551.51,208.75,3989.49,1953.08,398.95,223.21,0.706
40,1.429,1,player,1,0,28.2,294.18,1795.24,4374.29,179.52,499.92,0.912
40,1.429,-1,ball,,,1120.99,509.09,10202.94,6683.02,1020.29,763.77,0.704
41,1.464,8,player,11,0,330.98,500.52,5810.4,6476.79,581.04,740.2,0.927
41,1.464,7,player,5,0,290.37,433.91,5037.38,5862.92,503.74,670.05,0.919
41,1.464,9,player,8,0,816.56,509.41,8532.55,6629.03,853.25,757.6,0.915
41,1.464,2,player,11,1,405.19,511.01,6261.11,6574.06,626.11,751.32,0.915
41,1.464,12,player,3,0,380.26,334.59,4477.85,4648.79,447.79,531.29,0.902
41,1.464,3,player,8,1,1138.15,520.55,10619.23,6793.23,1061.92,770.0,0.894
41,1.464,11,player,1,0,649.36,432.73,7102.08,5857.35,710.21,669.41,0.893
41,1.464,14,player,1,1,493.14,388.31,5771.56,5347.29,577.16,611.12,0.889
41,1.464,16,player,3,1,141.0,360.38,3406.37,5049.24,340.64,577.06,0.887
41,1.464,6,player,6,0,415.64,384.72,5263.31,5311.43,526.33,607.02,0.882
41,1.464,13,player,5,1,904.21,327.71,8266.89,4353.78,826.69,497.58,0.881
41,1.464,21,player,4,1,564.89,365.02,6012.0,5034.71,601.2,575.4,0.88
41,1.464,22,player,2,0,221.79,390.24,4213.09,5395.46,421.31,616.62,0.878
41,1.464,20,player,7,1,259.63,428.01,4816.95,5802.67,481.69,663.16,0.868
41,1.464,5,player,2,1,659.18,465.83,7371.97,6201.49,737.2,708.74,0.865
41,1.464,10,player,4,0,601.31,335.0,5965.23,4587.58,596.52,524.29,0.843
41,1.464,24,player,111,1,650.51,550.57,7769.15,6931.96,776.91,770.0,0.84
41,1.464,17,player,9,0,390.69,273.09,3674.55,3626.71,367.46,414.48,0.832
41,1.464,15,player,6,1,516.12,297.94,4924.09,4008.3,492.41,458.09,0.82
41,1.464,4,player,7,0,768.57,379.91,7544.36,5204.16,754.44,594.76,0.809
41,1.464,1,player,1,0,26.65,294.78,1779.22,4177.79,177.92,477.46,0.936
41,1.464,-1,ball,,,1117.51,507.73,10467.34,6670.99,1046.73,762.4,0.808
42,1.5,8,player,11,0,330.59,500.68,5795.92,6685.16,579.59,764.02,0.927
42,1.5,7,player,5,0,292.37,432.03,5064.45,6055.19,506.45,692.02,0.918
42,1.5,2,player,11,1,404.47,511.23,6229.81,6765.97,622.98,770.0,0.907
42,1.5,9,player,8,0,817.9,509.73,8414.67,6720.57,841.47,768.06,0.906
42,1.5,16,player,3,1,141.03,360.32,3461.78,5269.26,346.18,602.2,0.9
42,1.5,3,player,8,1,1135.1,519.16,10304.63,6778.18,1030.46,770.0,0.898
42,1.5,12,player,3,0,380.5,333.45,4571.86,4787.37,457.19,547.13,0.891
42,1.5,5,player,2,1,658.67,465.06,7328.92,6323.42,732.89,722.68,0.888
42,1.5,11,player,1,0,650.95,429.61,7093.33,5951.52,709.33,680.17,0.886
42,1.5,6,player,6,0,417.85,384.71,5345.72,5483.54,534.57,626.69,0.879
42,1.5,22,player,2,0,223.31,390.72,4282.16,5617.13,428.22,641.96,0.877
42,1.5,14,player,1,1,494.4,388.4,5844.34,5504.69,584.43,629.11,0.876
42,1.5,21,player,4,1,564.77,363.31,6080.22,5142.19,608.02,587.68,0.866
42,1.5,24,player,111,1,654.63,550.62,7680.65,7061.28,768.07,770.0,0.864
42,1.5,13,player,5,1,904.94,326.6,8340.08,4364.61,834.01,498.81,0.862
42,1.5,10,player,4,0,601.6,336.23,6093.97,4714.89,609.4,538.84,0.859
42,1.5,20,player,7,1,259.62,427.68,4850.2,6016.95,485.02,687.65,0.841
42,1.5,17,player,9,0,390.56,273.56,3828.58,3729.4,382.86,426.22,0.829
42,1.5,15,player,6,1,515.59,298.2,5076.64,4109.79,507.66,469.69,0.804
42,1.5,4,player,7,0,770.28,381.76,7600.03,5317.85,760.0,607.75,0.778
42,1.5,19,player,9,1,550.49,209.41,4034.37,1964.97,403.44,224.57,0.705
42,1.5,1,player,1,0,24.49,294.95,1791.06,4375.14,179.11,500.02,0.932
42,1.5,-1,ball,,,1114.67,506.3,10177.87,6661.96,1017.79,761.37,0.853
43,1.536,8,player,11,0.0,329.44,501.13,5782.54,6681.26,578.25,763.57,0.919
43,1.536,7,player,5,0.0,291.99,431.73,5051.45,6042.68,505.14,690.59,0.917
43,1.536,16,player,3,1.0,140.15,360.69,3452.08,5260.81,345.21,601.24,0.909
43,1.536,12,player,3,0.0,380.99,331.72,4554.9,4749.03,455.49,542.75,0.904
43,1.536,9,player,8,0.0,821.76,509.77,8432.04,6716.57,843.2,767.61,0.889
43,1.536,2,player,11,1.0,403.98,511.36,6218.35,6760.01,621.84,770.0,0.887
43,1.536,20,player,7,1.0,259.3,426.65,4829.92,5996.19,482.99,685.28,0.886
43,1.536,24,player,111,1.0,656.11,549.69,7676.42,7049.28,767.64,770.0,0.88
43,1.536,6,player,6,0.0,421.01,384.79,5363.1,5474.02,536.31,625.6,0.874
43,1.536,14,player,1,1.0,494.94,388.71,5849.51,5500.09,584.95,628.58,0.872
43,1.536,3,player,8,1.0,1131.55,517.24,10278.37,6759.57,1027.84,770.0,0.868
43,1.536,5,player,2,1.0,658.98,463.47,7319.55,6301.92,731.96,720.22,0.863
43,1.536,13,player,5,1.0,906.15,327.44,8366.42,4377.51,836.64,500.29,0.845
43,1.536,17,player,9,0.0,390.78,273.81,3840.34,3720.55,384.03,425.21,0.839
43,1.536,22,player,2,0.0,227.87,391.51,4307.9,5613.69,430.79,641.56,0.839
43,1.536,15,player,6,1.0,514.68,297.43,5068.94,4085.77,506.89,466.95,0.838
43,1.536,10,player,4,0.0,600.44,335.9,6089.22,4702.32,608.92,537.41,0.837
43,1.536,11,player,1,0.0,653.35,434.84,7136.23,6003.06,713.62,686.06,0.824
43,1.536,21,player,4,1.0,564.61,361.65,6068.03,5110.62,606.8,584.07,0.807
43,1.536,4,player,7,0.0,769.8,382.04,7603.08,5317.17,760.31,607.68,0.797
43,1.536,19,player,9,1.0,549.86,209.54,4054.1,1958.16,405.41,223.79,0.757
43,1.536,1,player,1,0.0,21.52,295.43,1770.21,4365.96,177.02,498.97,0.911
43,1.536,-1,ball,,,1111.84,505.8,10156.28,6655.96,1015.63,760.68,0.834
44,1.571,7,player,5,0,291.79,432.02,5061.52,6054.78,506.15,691.97,0.915
44,1.571,8,player,11,0,329.84,500.95,5787.9,6687.95,578.79,764.34,0.91
44,1.571,9,player,8,0,824.43,508.86,8440.74,6718.17,844.07,767.79,0.893
44,1.571,20,player,7,1,260.33,425.6,4834.88,5994.02,483.49,685.03,0.889
44,1.571,2,player,11,1,403.9,511.62,6222.68,6770.41,622.27,770.0,0.886
44,1.571,24,player,111,1,656.68,549.31,7674.56,7054.34,767.46,770.0,0.885
44,1.571,3,player,8,1,1128.51,516.97,10246.98,6768.11,1024.7,770.0,0.882
44,1.571,16,player,3,1,139.43,360.98,3463.22,5272.68,346.32,602.59,0.881
44,1.571,6,player,6,0,421.32,384.58,5373.87,5481.25,537.39,626.43,0.878
44,1.571,22,player,2,0,228.04,390.99,4313.93,5616.27,431.39,641.86,0.875
44,1.571,12,player,3,0,382.39,329.64,4553.16,4724.67,455.32,539.96,0.868
44,1.571,14,player,1,1,495.14,387.66,5852.25,5497.08,585.22,628.24,0.868
44,1.571,15,player,6,1,513.72,297.39,5078.28,4094.08,507.83,467.89,0.862
44,1.571,5,player,2,1,659.68,460.04,7309.61,6277.9,730.96,717.47,0.853
44,1.571,10,player,4,0,601.91,336.92,6122.7,4728.59,612.27,540.41,0.846
44,1.571,21,player,4,1,565.26,360.95,6078.46,5111.06,607.85,584.12,0.83
44,1.571,17,player,9,0,390.7,273.58,3852.56,3721.17,385.26,425.28,0.821
44,1.571,13,player,5,1,907.14,327.46,8388.46,4390.66,838.85,501.79,0.811
44,1.571,11,player,1,0,656.76,435.13,7163.62,6016.55,716.36,687.61,0.811
44,1.571,19,player,9,1,548.51,208.89,4052.11,1936.45,405.21,221.31,0.798
44,1.571,4,player,7,0,768.67,381.34,7600.14,5320.28,760.01,608.03,0.77
44,1.571,1,player,1,0,18.93,296.04,1775.8,4381.64,177.58,500.76,0.924
44,1.571,-1,ball,,,1108.56,504.6,10124.71,6656.22,1012.47,760.71,0.761
45,1.607,9,player,8,0,825.45,508.13,8447.8,6708.65,844.78,766.7,0.906
45,1.607,8,player,11,0,331.45,501.5,5800.21,6686.82,580.02,764.21,0.9
45,1.607,3,player,8,1,1125.8,516.91,10233.1,6766.45,1023.31,770.0,0.895
45,1.607,6,player,6,0,420.89,383.38,5368.36,5459.94,536.84,623.99,0.889
45,1.607,7,player,5,0,292.21,432.83,5074.46,6056.36,507.45,692.16,0.887
45,1.607,12,player,3,0,383.56,328.9,4564.4,4705.8,456.44,537.81,0.886
45,1.607,14,player,1,1,494.55,387.93,5859.19,5495.13,585.92,628.02,0.885
45,1.607,2,player,11,1,403.34,511.65,6220.92,6765.59,622.09,770.0,0.884
45,1.607,24,player,111,1,657.21,547.84,7673.0,7039.8,767.3,770.0,0.883
45,1.607,15,player,6,1,513.38,296.3,5080.02,4069.14,508.0,465.04,0.871
45,1.607,16,player,3,1,139.15,360.99,3468.39,5264.26,346.84,601.63,0.865
45,1.607,11,player,1,0,658.15,434.79,7176.42,6008.15,717.64,686.65,0.862
45,1.607,22,player,2,0,228.09,391.09,4320.85,5609.81,432.08,641.12,0.861
45,1.607,21,player,4,1,566.26,361.42,6099.93,5112.42,609.99,584.28,0.848
45,1.607,10,player,4,0,603.24,336.91,6145.34,4723.44,614.53,539.82,0.844
45,1.607,17,player,9,0,389.43,273.83,3866.41,3721.59,386.64,425.32,0.838
45,1.607,5,player,2,1,660.06,458.32,7308.25,6256.24,730.82,715.0,0.833
45,1.607,20,player,7,1,260.72,423.71,4823.31,5966.98,482.33,681.94,0.826
45,1.607,13,player,5,1,906.92,327.65,8401.21,4394.15,840.12,502.19,0.816
45,1.607,4,player,7,0,768.21,380.5,7602.51,5305.52,760.25,606.34,0.767
45,1.607,19,player,9,1,547.03,208.29,4060.81,1922.31,406.08,219.69,0.755
45,1.607,23,player,10,1,754.63,227.76,6310.74,2208.82,631.07,252.44,0.664
45,1.607,1,player,1,0,16.43,295.76,1766.65,4368.13,176.67,499.22,0.923
45,1.607,-1,ball,,,1106.8,503.53,10116.97,6644.85,1011.7,759.41,0.847
46,1.643,9,player,8,0,827.22,505.01,8457.05,6677.31,845.7,763.12,0.915
46,1.643,3,player,8,1,1123.54,515.72,10230.36,6755.08,1023.04,770.0,0.904
46,1.643,8,player,11,0,333.21,502.08,5812.75,6683.92,581.28,763.88,0.899
46,1.643,2,player,11,1,403.06,510.97,6216.49,6753.28,621.65,770.0,0.897
46,1.643,14,player,1,1,494.62,387.61,5864.33,5481.69,586.43,626.48,0.892
46,1.643,12,player,3,0,384.18,329.85,4589.65,4709.18,458.96,538.19,0.889
46,1.643,6,player,6,0,421.16,381.23,5356.77,5422.19,535.68,619.68,0.887
46,1.643,20,player,7,1,261.75,424.19,4834.69,5961.14,483.47,681.27,0.879
46,1.643,11,player,1,0,657.86,432.98,7172.47,5981.44,717.25,683.59,0.876
46,1.643,16,player,3,1,140.08,361.04,3477.06,5250.97,347.71,600.11,0.872
46,1.643,10,player,4,0,603.52,336.05,6152.3,4701.59,615.23,537.32,0.857
46,1.643,15,player,6,1,512.78,294.95,5074.9,4035.38,507.49,461.19,0.857
46,1.643,21,player,4,1,566.99,361.44,6115.08,5103.92,611.51,583.31,0.854
46,1.643,22,player,2,0,229.58,389.33,4313.12,5576.56,431.31,637.32,0.853
46,1.643,7,player,5,0,293.01,432.65,5078.88,6044.19,507.89,690.76,0.851
46,1.643,5,player,2,1,661.92,458.77,7328.01,6254.35,732.8,714.78,0.849
46,1.643,24,player,111,1,657.78,546.98,7677.25,7029.41,767.72,770.0,0.843
46,1.643,13,player,5,1,906.31,327.84,8411.61,4395.51,841.16,502.34,0.842
46,1.643,17,player,9,0,388.37,272.92,3861.8,3693.88,386.18,422.16,0.84
46,1.643,4,player,7,0,768.68,378.03,7604.27,5264.88,760.43,601.7,0.781
46,1.643,19,player,9,1,546.52,208.19,4085.97,1920.73,408.6,219.51,0.777
46,1.643,23,player,10,1,757.51,227.98,6367.54,2215.94,636.75,253.25,0.701
46,1.643,1,player,1,0,13.21,295.53,1749.42,4349.55,174.94,497.09,0.917
46,1.643,-1,ball,,,1104.44,502.39,10113.09,6633.23,1011.31,758.08,0.654
47,1.679,9,player,8,0,828.9,504.38,8467.58,6687.29,846.76,764.26,0.918
47,1.679,3,player,8,1,1120.29,514.56,10204.09,6760.48,1020.41,770.0,0.903
47,1.679,2,player,11,1,402.98,511.41,6228.01,6771.58,622.8,770.0,0.903
47,1.679,7,player,5,0,295.01,432.27,5100.22,6056.81,510.02,692.21,0.894
47,1.679,8,player,11,0,332.89,502.33,5823.29,6700.91,582.33,765.82,0.894
47,1.679,14,player,1,1,494.46,386.9,5872.86,5491.58,587.29,627.61,0.893
47,1.679,11,player,1,0,657.9,431.91,7177.81,5987.86,717.78,684.33,0.893
47,1.679,20,player,7,1,262.1,425.21,4860.14,5988.85,486.01,684.44,0.889
47,1.679,6,player,6,0,422.55,380.13,5371.12,5426.28,537.11,620.15,0.877
47,1.679,16,player,3,1,140.36,361.22,3496.58,5270.4,349.66,602.33,0.862
47,1.679,21,player,4,1,567.16,361.59,6134.07,5125.87,613.41,585.81,0.862
47,1.679,17,player,9,0,388.02,271.77,3861.8,3688.17,386.18,421.51,0.856
47,1.679,12,player,3,0,385.32,330.18,4619.31,4732.74,461.93,540.88,0.847
47,1.679,13,player,5,1,905.64,326.16,8415.97,4388.95,841.6,501.59,0.84
47,1.679,15,player,6,1,512.58,295.0,5094.88,4056.06,509.49,463.55,0.835
47,1.679,22,player,2,0,235.37,389.77,4365.83,5597.71,436.58,639.74,0.835
47,1.679,10,player,4,0,603.84,333.6,6151.74,4682.3,615.17,535.12,0.83
47,1.679,5,player,2,1,664.05,459.39,7352.28,6277.63,735.23,717.44,0.817
47,1.679,19,player,9,1,545.74,208.39,4107.8,1941.4,410.78,221.87,0.78
47,1.679,4,player,7,0,769.22,376.45,7613.37,5263.28,761.34,601.52,0.766
47,1.679,24,player,111,1,658.94,545.55,7681.63,7032.15,768.16,770.0,0.705
47,1.679,1,player,1,0,10.72,295.76,1751.51,4369.98,175.15,499.43,0.917
47,1.679,-1,ball,,,1102.02,501.48,10092.92,6641.2,1009.29,758.99,0.749
48,1.714,9,player,8,0,831.66,504.08,8632.79,6647.74,863.28,759.74,0.922
48,1.714,2,player,11,1,402.62,511.72,6185.58,6637.1,618.56,758.53,0.914
48,1.714,14,player,1,1,493.41,387.02,5740.2,5313.44,574.02,607.25,0.904
48,1.714,3,player,8,1,1118.51,511.51,10540.01,6780.12,1054.0,770.0,0.904
48,1.714,7,player,5,0,295.62,432.49,4960.87,5852.84,496.09,668.9,0.901
48,1.714,8,player,11,0,331.48,501.79,5736.2,6537.39,573.62,747.13,0.899
48,1.714,11,player,1,0,658.6,429.76,7150.57,5841.43,715.06,667.59,0.889
48,1.714,16,player,3,1,140.12,361.38,3277.34,5006.41,327.73,572.16,0.868
48,1.714,12,player,3,0,387.93,330.2,4435.64,4517.66,443.56,516.3,0.861
48,1.714,20,player,7,1,263.55,425.94,4716.55,5779.91,471.65,660.56,0.851
48,1.714,5,player,2,1,665.01,459.34,7373.35,6171.65,737.34,705.33,0.837
48,1.714,6,player,6,0,424.44,379.7,5225.27,5221.75,522.53,596.77,0.837
48,1.714,10,player,4,0,603.76,331.92,5983.26,4492.95,598.33,513.48,0.831
48,1.714,21,player,4,1,566.9,361.23,5998.09,4951.81,599.81,565.92,0.83
48,1.714,15,player,6,1,512.96,295.03,4889.04,3881.13,488.9,443.56,0.821
48,1.714,13,player,5,1,905.95,323.35,8349.19,4256.23,834.92,486.43,0.81
